job_name,task_name,inst_num,status,start_time,end_time,plan_cpu,plan_mem,plan_gpu,gpu_type
edf980d33a321495a83bd5fc,tensorflow,1,Terminated,1100719,1109415,600,29.296875,10,MISC
da9a1f65fa5db170f3dedf7f,tensorflow,1,Failed,3152089,,100,29.296875,100,MISC
21ed5480e191e14ebd1288d2,PyTorchWorker,1,Terminated,2198405,2202035,1800,58.59375,100,MISC
3f6707d21ef5cf003dfe4a57,worker,20,Terminated,2134229,2135472,600,29.296875,50,T4
44bcd09582b98b5e5baa2107,worker,50,Running,1263605,,600,19.53125,25,MISC
452144e9cc02f7f0c5fa0484,worker,1,Terminated,2437340,2437766,1000,11.71875,100,T4
a08f3cd917d6de66ba8b0195,tensorflow,1,Terminated,1802377,1806735,600,29.296875,100,MISC
d60a3a2b6b63e4cb418f5a48,ps,1,Terminated,1156537,1157491,200,2,,
85873e5dd1f254a6932e0162,tensorflow,1,Terminated,1165804,1166312,600,29.296875,25,T4
aa1f687746b8f6100b0fd89f,PyTorchWorker,1,Running,2172127,,1600,58.59375,200,MISC
61a0d864f93b6694f6fb8882,tensorflow,1,Terminated,2443728,2443845,600,29.296875,100,MISC
b21ec84e140b4e17d45e0114,ps,5,Terminated,3578022,3591550,600,29.296875,,
d0b09189fe4bb99ce4207272,worker,8,Terminated,2419909,2420762,600,29.296875,50,T4
b3ecb733e7af456fd0db8a8a,tensorflow,1,Terminated,1576316,1677786,600,29.296875,500,V100
e73f8d4ab2fc507dddd88234,tensorflow,1,Terminated,1197406,1199621,600,29.296875,100,T4
7bd2ad387ae1209958e6de40,tensorflow,1,Terminated,2866473,2867035,600,29.296875,200,MISC
5bdca19cba64c8685790aa0e,ps,10,Running,2179890,2180270,600,29.296875,,
bc5f158bd4ca399a471aca42,tensorflow,1,Failed,3297720,,20,29.296875,10,MISC
d5783851c7d0a5668c724e39,worker,10,Terminated,1397678,1404927,600,29.296875,25,MISC
e9421ae225cd72203e06b463,worker,2,Waiting,,,,,,
1eb256d438c5f3bd619e32c3,tensorflow,1,Terminated,1566514,1567121,600,29.296875,100,MISC
66b0daf6f80725af086a7415,tensorflow,1,Terminated,1601458,1601554,600,29.296875,25,T4
5833e48c568870c1a0a76f10,ps,3,Running,2370600,,600,19.53125,,
ca5c4d72a70822d34e28af5f,PyTorchWorker,1,Terminated,3406455,3411231,1800,58.59375,100,MISC
5b1141a391b306cc26e08b84,ps,80,Terminated,1916016,1918222,700,7.8125,,
fea867f3381d8cc897912d0a,tensorflow,1,Terminated,2294883,2295522,600,29.296875,50,MISC
16dd177c79d0ab3f929c7bbe,ps,1,Terminated,2812479,2812632,200,2,,
ccead82c878532e315de489e,tensorflow,1,Running,2602863,,600,29.296875,100,V100
c4a33938f77cbe18d4af9aa8,tensorflow,1,Terminated,1221386,1234600,600,29.296875,100,V100M32
ad18f2f4c9a1fd69ff0f5a23,worker,2,Running,2875838,,1600,58.59375,100,MISC
3e993f0aa5ed461d0e3c5fe3,tensorflow,1,Terminated,2820303,2825702,600,29.296875,100,P100
3bc10a10fde4ab188c2304ff,worker,20,Terminated,3723086,3733890,200,4.8828125,25,MISC
5c8ad9bad6ed81914a44d8e8,tensorflow,1,Terminated,3750057,3753534,600,29.296875,100,MISC
c071407570fd95fdef2f8546,worker,1,Terminated,1657635,1660548,1600,29.296875,100,V100
48e4a5b553302ba35dd3d2ac,TensorboardTask,1,Terminated,2910373,2911602,800,31.26953125,,
e5c49f04e1e7a865902e814e,ps,20,Terminated,2946674,2947440,600,17.578125,,
425f390620efe6695c0110f6,ps,8,Running,3163856,3164361,800,29.296875,,
69a16bb312c26694fe451b96,worker,1,Terminated,3128026,3128253,600,29.296875,100,T4
f26a953a105f806dd1162a1a,worker,1,Failed,2329347,,600,2.9296875,100,MISC
7342cf77553b56f5c80ab492,worker,3,Terminated,1391215,1391323,600,29.296875,100,MISC
4ee41a08b35f331ffe2837d2,PyTorchWorker,1,Terminated,2258152,2258271,1800,58.59375,100,V100
2910ba1f190863805c3ac4a6,tensorflow,1,Terminated,3555473,3555561,600,29.296875,25,V100
20494426d6ba5afc04640670,tensorflow,1,Failed,3243442,,600,29.296875,100,MISC
d9acb74a988b1ffbee437d07,tensorflow,1,Terminated,1722784,1727315,600,29.296875,25,MISC
187c02b2960dcbba44580153,tensorflow,1,Terminated,2193061,2193086,600,29.296875,100,MISC
500bf2d2cdb74f671de6c607,PyTorchWorker,1,Terminated,1898002,1900349,2000,14.6484375,100,MISC
81166de97afbe4f9f8c7cb2d,ps,1,Running,3046327,,600,29.296875,,
cc95f2a2ca5e2f19aaee4aa5,worker,30,Running,3066758,,800,29.296875,50,MISC
15ff49fa35121ba2432baf7a,tensorflow,1,Terminated,3041761,3041817,600,29.296875,100,P100
3685a06e13ea648be5b2b72a,PyTorchWorker,1,Terminated,3036091,3036958,1800,58.59375,100,P100
b54d16dfae11453c887eff9d,worker,1,Terminated,2369205,2379642,600,97.65625,25,MISC
4076c34c7b4aa3c73ca69e2e,tensorflow,1,Terminated,3164174,3166430,20,29.296875,10,MISC
aeb1160f3cc78dc2e2dd6735,worker,16,Failed,1777094,,1600,29.296875,100,T4
d35fbefd7f5c66f63503c3b4,tensorflow,1,Terminated,3178636,3184597,600,29.296875,100,V100
cb5ab99ebb0d3f48eb1e6c05,worker,4,Terminated,2445747,2445840,600,29.296875,100,MISC
87a4e29e25388b2920c5daa9,tensorflow,1,Failed,3253098,,20,29.296875,10,MISC
4e5fba1ce26edb2f89eaafc1,tensorflow,1,Terminated,1212284,1214626,600,29.296875,100,MISC
1f00cf13ad3e7fb597cc66e6,tensorflow,1,Terminated,3576622,3576657,600,29.296875,10,T4
530fc88b374664d548d334ef,TensorboardTask,1,Running,2291929,,100,1.97265625,,
4cf4823740323a4b98ecd024,worker,1,Terminated,3654394,3654620,600,29.296875,100,T4
6b8c09429686a6935b9ee0d9,tensorflow,1,Failed,3660502,,600,29.296875,100,P100
2dea261dda0b510a210b8ad9,worker,3,Terminated,2077276,2077752,600,29.296875,50,T4
754ee1f240fd1d8b16d6aab9,ps,8,Terminated,2820656,2835237,600,8,,
7cd62b6064b1962463c9825d,xComputeWorker,10,Failed,2878382,2878782,100,9.78515625,,
ea71b68c0ba171632df4ae85,tensorflow,1,Terminated,3189337,3191862,600,29.296875,10,MISC
f2a860d005e7f0e350234bea,tensorflow,1,Terminated,2545604,2545655,600,29.296875,25,MISC
3f44bc97180c93616ef621e4,tensorflow,1,Running,2547624,,,,,
61033a748212b0e7bd7f2f4c,worker,16,Terminated,2984220,2999784,50,29.296875,100,T4
9c4a25fbf27ed52969343966,worker,10,Terminated,1314876,1338685,600,2,25,T4
d5582e2708c934515d0d0533,tensorflow,1,Terminated,3687766,3687783,600,29.296875,100,T4
64bd6c35fb2b968200f6ad30,tensorflow,1,Terminated,1913097,1913142,600,29.296875,25,MISC
5c2a0abed4a5602dfcc0f499,ps,1,Running,2904488,2905227,600,29.296875,,
754ee1f240fd1d8b16d6aab9,worker,8,Terminated,2820658,2835219,600,29.296875,100,T4
2dea261dda0b510a210b8ad9,ps,1,Terminated,2077273,2077808,600,29.296875,,
cc95f2a2ca5e2f19aaee4aa5,ps,1,Running,3066756,,600,3.90625,,
380fc6de5eb2794bf6a4f39c,tensorflow,1,Terminated,3066579,3068310,600,29.296875,50,MISC
6e245aa9fe14bbb52c3e1ed5,worker,1,Terminated,2388686,2389294,200,9.765625,20,MISC
664d8b276414409170b76264,ps,1,Running,1530946,,600,29.296875,,
843d49c0d14d7ad0893358e3,tensorflow,1,Failed,3249829,,20,29.296875,10,MISC
370deb90e562e8338e0798f0,tensorflow,1,Failed,2738094,,600,29.296875,50,T4
c501e3604b52124ae12da71a,tensorflow,1,Terminated,2743424,2748325,600,29.296875,25,MISC
984bc66c12e5f9b2f85299b3,worker,20,Terminated,2161867,2165288,600,19.53125,50,MISC
a7cfa83392c5369d571f5ede,tensorflow,1,Terminated,2710426,2710457,600,29.296875,25,MISC
09197301722443df20d60d27,worker,8,Failed,1577926,,300,29.296875,100,T4
7ba28e1853de4dc9c948b849,tensorflow,1,Failed,1275272,,600,29.296875,10,MISC
7fcb89e9c5e3f032cb5d5f6b,worker,20,Terminated,2921496,2930896,200,19.53125,25,MISC
a5642b5e1588561ac3c1f2fc,tensorflow,1,Terminated,2231127,2231166,600,29.296875,100,MISC
2f08dc41e9a6a9f23fc6f510,xComputeWorker,1,Terminated,1464713,1465033,1000,19.55078125,50,T4
9745e1ef50a1577cc922cf00,worker,1,Terminated,1501523,1501770,600,29.296875,100,T4
fded4902797cd422641ea766,worker,20,Terminated,1499571,1507215,600,29.296875,100,MISC
ed8e1fc7aaefa3d2440b20e2,ps,8,Terminated,1810975,1812605,600,9.765625,,
499d96c56b2033c37ff8a5d2,ps,1,Terminated,2191234,2235743,600,29.296875,,
0dfd2789931b2fb5e5729962,TensorboardTask,1,Terminated,1699638,1700867,800,31.26953125,,
c010cbea975693d92f9070d3,tensorflow,1,Terminated,1753677,1754489,600,29.296875,100,MISC
f6befe9f4e907fd8bd51f92d,worker,7,Failed,3575907,,1600,29.296875,25,MISC
46de2f5b039d5b3c578573a2,TVMTuneMain,1,Terminated,2286633,2290356,1600,10.01953125,100,T4
3d60019719cae5b577039711,worker,30,Failed,1220176,,500,4.8828125,50,MISC
9641c89e4ee519d7433b81eb,tensorflow,1,Terminated,1185537,1188654,600,29.296875,10,MISC
2c970e6ec083bf5a16af8a9a,tensorflow,1,Terminated,1189709,1192833,600,29.296875,10,MISC
e405010066aa767ac4f24075,worker,3,Terminated,1225403,1226977,600,2,25,T4
ece9a5d8fa9e1173e57b071d,tensorflow,1,Terminated,3464107,3464392,600,29.296875,100,V100M32
73e2b69b09da829a48e44747,tensorflow,1,Terminated,1269386,1270237,100,29.296875,25,MISC
a5e9b44e25c2516554e6ab4f,tensorflow,1,Terminated,3260345,3260593,600,29.296875,100,MISC
4928cbd963d73b3c0adcd07c,tensorflow,1,Terminated,3261848,3262012,600,29.296875,100,MISC
910577057710d3dec0f76be6,DecoderWorker,100,Terminated,1369516,1370995,800,19.55078125,,
1e084bc210d69b91c23bca83,ps,1,Terminated,2541204,2541307,600,1.953125,,
9576c5586a140a73081c8130,tensorflow,1,Terminated,2428983,2429701,600,29.296875,200,T4
77ec575a2018d8b2522cbe77,worker,1,Terminated,2569050,2569205,1600,29.296875,100,MISC
44ff7076a48c3bc27dd8b497,PyTorchWorker,1,Terminated,2345635,2360698,1600,19.53125,100,P100
2a9048f1e379a2306a7fe779,tensorflow,1,Failed,2340081,,600,29.296875,100,T4
a1198c255a1f7d10d1f98ac4,tensorflow,1,Failed,3407545,,600,29.296875,50,MISC
4d6b0897020093cfc39b73d0,tensorflow,1,Terminated,3402369,3402428,600,29.296875,50,MISC
16303b0f2a12f0090b5eae34,worker,10,Terminated,3469124,3469232,50,29.296875,100,T4
056314e15af2709a27a86753,tensorflow,1,Terminated,3022701,3022725,600,29.296875,100,T4
ad1f11b5feb3eea20a72150f,xComputeWorker,1,Terminated,2762632,2763224,1000,19.55078125,50,T4
29223735c48bf03b3d2669ea,tensorflow,1,Failed,1548714,,600,29.296875,100,MISC
2aca64537dfcd3289bd11b20,worker,12,Terminated,3149858,3152529,600,2,25,T4
a8ad6cd970afc69827f8b6c6,tensorflow,1,Terminated,1732307,1739150,600,29.296875,100,P100
91b6868f8caa86bf0c8bb164,tensorflow,1,Terminated,2578157,2583317,600,29.296875,50,MISC
f76f5950fac8c4f605eaad42,worker,2,Running,2530525,,600,29.296875,200,T4
45814d874befe591d638d4e8,tensorflow,1,Failed,3503668,,600,29.296875,100,MISC
0af4cfc65e15aa6ad9784b1d,tensorflow,1,Terminated,3427638,3428233,600,29.296875,100,MISC
2aaad7af6268b5310c7d0c9c,tensorflow,1,Terminated,3617379,3617416,600,29.296875,100,MISC
c2f7ad24faac5fc5f6e13f05,tensorflow,1,Terminated,3579718,3579784,600,29.296875,50,MISC
7114d9bf6b24225c579c8af1,tensorflow,1,Failed,2394377,,600,29.296875,100,MISC
c8d7e1cdec13c0378ee42f4f,tensorflow,1,Failed,3267057,,20,29.296875,10,MISC
8271e27aa467da91a07d7653,tensorflow,1,Failed,3268241,,20,29.296875,10,MISC
e68ccb1f8eee25f4b78167c2,tensorflow,1,Failed,3296176,,20,29.296875,10,MISC
c4251a765a8f3c59c7268fb7,ps,1,Terminated,1665848,1666745,600,19.53125,,
184015fcac7003d6bffe5f7f,tensorflow,1,Terminated,3518386,3518420,600,29.296875,100,MISC
e5450860599d3c8ddc5b86c0,tensorflow,1,Terminated,3038668,3044602,600,29.296875,200,V100M32
7bad2e33e107b5114538c97a,PyTorchWorker,1,Running,3361549,,1800,58.59375,100,MISC
374fc025725d1b0fccfa4f64,worker,10,Terminated,3468500,3468663,50,29.296875,100,T4
c177ae2248e28af1f6bb4853,xComputeWorker,1,Terminated,2427686,2428220,1000,19.55078125,50,T4
f5fb77d636fc82f9e097bb68,tensorflow,1,Terminated,2898340,2900379,600,29.296875,100,MISC
425521448c741ad2d7491747,tensorflow,1,Failed,3464007,,1600,29.296875,100,P100
d7a28df166da1b6491cbf77f,tensorflow,1,Terminated,1325145,1325209,600,29.296875,100,MISC
23a1a3dcfae63b0d096ad9cc,tensorflow,1,Failed,1091181,,600,29.296875,10,MISC
34123950f096c3187a232e7d,tensorflow,1,Terminated,1112942,1113823,600,29.296875,100,MISC
fd10c03dd62f7aeb9d1a34c7,tensorflow,1,Terminated,1231525,1237798,600,29.296875,200,V100M32
dfbc43f649e77d1c878f6097,tensorflow,1,Terminated,1241631,1246466,600,29.296875,25,MISC
68697745ca9f2bffa6f0bb87,ps,5,Running,1653777,,600,39.0625,,
b1353eb72b1abcf6ac3428f1,tensorflow,1,Terminated,1679235,1686648,600,29.296875,10,MISC
554f45cfd551501d4e1cc1f7,PyTorchWorker,16,Failed,2898314,,800,58.59375,100,V100
ada616e2bee134e696434319,worker,80,Terminated,2853017,2857168,600,48.828125,50,P100
7fcb89e9c5e3f032cb5d5f6b,ps,6,Terminated,2921492,2930952,1000,19.53125,,
4db305ed2655805a6276cd12,PyTorchWorker,1,Terminated,2955857,2956991,1800,58.59375,100,MISC
808e976eab5652c6f24e215c,evaluator,1,Running,1157606,1157956,600,29.296875,25,T4
3dc08e1614d278370acd7d53,ps,5,Terminated,1132360,1133104,600,39.0625,,
6e5fa259dcd53836db423f24,ps,2,Running,2334731,,,,,P100
ada712ba8c1bff77fc2eed3d,tensorflow,1,Terminated,2138873,2145559,600,29.296875,50,MISC
f74d61742f153bd301113da9,ps,8,Terminated,2181803,2190052,600,9.765625,,
d837a95ceeedee557014e600,worker,8,Terminated,3120794,3120900,600,29.296875,25,T4
198af1aa575a476024dac7d2,tensorflow,1,Terminated,1550116,1550135,600,29.296875,100,MISC
24057712a4c89b4456857a43,tensorflow,1,Failed,3274973,,20,29.296875,10,MISC
9cc67e055cebfa8d024f8ad9,tensorflow,1,Failed,3288901,,20,29.296875,10,MISC
3a713f54723bb3b7bc427030,worker,10,Running,2456879,,600,29.296875,40,MISC
a6aab3300ece44fce638f1ec,tensorflow,1,Failed,2229351,,600,29.296875,50,T4
b558dce3ebb212eaab5c1b79,worker,1,Terminated,1600362,1600919,600,2,25,T4
3cc2c1c8fe3f5a869ff8d9eb,tensorflow,1,Terminated,2683845,2685085,600,29.296875,25,T4
1ae5ecbd69dfe49149345bb5,tensorflow,1,Terminated,2674899,2693697,20,29.296875,10,MISC
1b62e7a1dc7e67061bbd03bf,tensorflow,1,Failed,1522931,,600,29.296875,10,MISC
5d4a70a62f55cd39d808f362,worker,2,Terminated,1566995,1567209,600,2,25,T4
87050802190a7c84fd63d3fb,worker,1,Terminated,3479248,3479416,600,29.296875,25,MISC
d68d79db74f0203a518fd2b4,worker,3,Terminated,3693130,3693623,600,29.296875,100,MISC
fe08d0343bc46d2f033f7601,tensorflow,1,Running,1609782,,600,29.296875,100,MISC
058140bc9e69dbb7bb68a1d9,tensorflow,1,Terminated,2580444,2580469,600,29.296875,100,MISC
d79d8b98805b6a1518eb9f7e,tensorflow,1,Terminated,2569726,2569804,600,29.296875,25,MISC
2eb6653b4e160f6b1c72de70,ps,5,Running,2455225,2456598,600,39.0625,,
81ab41460839b14e9d7eb363,worker,5,Failed,2959903,,600,29.296875,100,MISC
26bd8f9f5dd96834473cabc1,tensorflow,1,Terminated,2953916,2954531,600,29.296875,25,P100
2c05839ce8d51689ad51f43a,xComputeWorker,1,Terminated,3154978,3155420,1000,19.55078125,50,T4
c8f6bd03809a3261b79d1e5b,worker,12,Terminated,3514911,3515047,600,29.296875,25,T4
5b77b08c003930a2437ec2a5,ps,5,Running,1463578,1463739,600,9.765625,,
bfe4d4096d61d0b0f40656c1,tensorflow,1,Failed,2394130,,600,29.296875,50,T4
da469bcdfef98823fda08c19,tensorflow,1,Terminated,1833421,1841518,600,29.296875,50,MISC
055d71e576f6379ea9b75105,tensorflow,1,Failed,1860384,,600,29.296875,25,MISC
bf2433a22b7095280d717f5f,tensorflow,1,Terminated,3548084,3548258,600,29.296875,25,MISC
be2267d29d57f87b70d6f8b5,tensorflow,1,Terminated,1820142,1820862,600,29.296875,50,MISC
16dd177c79d0ab3f929c7bbe,evaluator,1,Terminated,2812479,2812663,600,29.296875,25,T4
77a64862c3b70621ea254bb9,tensorflow,1,Terminated,3125553,3133010,600,29.296875,100,MISC
8a48100de52cf92e0b9fee44,ps,5,Terminated,3161740,3162497,600,9.765625,,
a016be13af1231274f9f777f,tensorflow,1,Terminated,3157047,3157112,600,29.296875,25,MISC
a1e22adfad6e856ce412f443,worker,1,Running,2822275,,400,7.8125,100,MISC
42a6847a7b1c902ebe1c4d8c,tensorflow,1,Terminated,2840238,2840259,600,29.296875,100,MISC
76bd70185390b191a06ea654,tensorflow,1,Terminated,2634093,2636122,600,29.296875,25,MISC
63b0eb869d1338756ad44c3f,tensorflow,1,Terminated,3336344,3336559,600,29.296875,50,T4
e8bb0fb601c0487f4b50af26,tensorflow,1,Terminated,3323992,3324222,600,29.296875,100,MISC
1fc3a36ff62298336107c18a,tensorflow,1,Failed,1271781,,600,29.296875,10,MISC
79bed08f88b1989fe631495c,JupyterTask,1,Terminated,2294739,2298893,200,3.92578125,100,MISC
90e6bd472c2e84690cf1988d,worker,2,Terminated,1204962,1205007,1600,29.296875,100,T4
ed9512d0aff36d085749e75f,worker,3,Terminated,1232405,1233442,600,29.296875,50,T4
e6b1922698b0e4b0efcb186c,ps,1,Terminated,3717526,3724812,600,29.296875,,
ce315647fcaa9acfb1edc3df,tensorflow,1,Terminated,3485743,3485767,600,29.296875,50,T4
8a06a2499053df86dd4b699e,tensorflow,1,Terminated,3433009,3441163,600,29.296875,25,MISC
838737bb9cb9d5cddde203fa,worker,8,Terminated,3100442,3103378,600,9.765625,25,MISC
dea446aa23146dccfefd1ed6,xComputeWorker,1,Terminated,2362050,2362392,1000,19.55078125,50,T4
42cf2b4dee83db4dd1990b95,tensorflow,1,Terminated,2535735,2535770,600,29.296875,25,MISC
98898505c69ef89976bd5fdf,worker,4,Terminated,3056183,3057220,600,19.53125,100,MISC
567ce9c7f7bfbd1b59a1fecf,worker,10,Running,3398591,,100,29.296875,100,MISC
e9395b3a5d6208ceabbf4be9,tensorflow,1,Terminated,2000385,2002130,600,29.296875,25,MISC
06111d90397adf62aeb7ecda,tensorflow,1,Terminated,1961035,1962152,100,29.296875,25,MISC
b656f0d497cdeb7c958ce2f9,tensorflow,1,Terminated,3583748,3583783,600,29.296875,100,V100
5d1efd8f1ea28ebce3f801a7,ps,2,Running,3555317,,600,39.0625,,
c4ce5bd72858dd0368f44d31,tensorflow,1,Terminated,3073126,3074446,600,29.296875,50,MISC
1adf32d5935be414e18081fe,worker,140,Running,3596168,,600,29.296875,50,MISC
499d96c56b2033c37ff8a5d2,worker,8,Terminated,2191237,2235733,600,29.296875,100,MISC
968f1775745101d35a289300,evaluator,1,Terminated,1679399,1679704,600,29.296875,25,T4
9c4a25fbf27ed52969343966,evaluator,1,Terminated,1314873,1339274,600,29.296875,25,T4
e68d39df65f0b4ca891017df,TensorboardTask,1,Failed,3342185,3342203,800,31.26953125,,
a6086c9713de9065b335c2b4,worker,1,Terminated,2674474,2700397,100,29.296875,100,MISC
edb99b2119ee4796df349c15,tensorflow,1,Failed,3406395,,600,29.296875,50,MISC
4c62f0f3058fa95e14048b2c,tensorflow,1,Terminated,1169053,1169177,100,29.296875,100,MISC
cf8cf4d1ccd321bc50b6bac9,tensorflow,1,Terminated,3244371,3250110,600,29.296875,100,MISC
acc3cb0a837c4a9218c62587,tensorflow,1,Failed,1349607,,600,29.296875,10,MISC
90127ddd379d864e3add4802,PyTorchWorker,1,Terminated,3399606,3417853,1800,58.59375,100,P100
3c724b9326e83f32492e0b02,tensorflow,1,Terminated,3218430,3219954,600,29.296875,100,MISC
b446da2369e8e5322c57ffd0,ps,10,Terminated,2082297,2088091,600,29.296875,,
041591730885896c7a9cef24,worker,12,Terminated,2352083,2364463,600,2,25,T4
6946d8adcbb5e307d57ef796,tensorflow,1,Terminated,2056433,2061991,600,29.296875,25,MISC
db3bce5292d11c12f39d43b3,ps,2,Terminated,2203948,2204363,300,9.765625,,
fc1b5b06936b39b140b115bc,worker,12,Terminated,2608396,2647168,600,2,25,T4
ef18cb7899df977be73e33be,tensorflow,1,Failed,3249561,,20,29.296875,10,MISC
7633e96c5e94adc9fb324345,xComputeWorker,1,Terminated,2341889,2342194,1000,19.55078125,50,T4
2527b1135fa31d765f0c5127,TensorboardTask,1,Running,2388842,,100,1.97265625,,
e394adc7e5106d4f80f85b73,ps,1,Terminated,2323929,2323964,600,29.296875,,
83cd1279e6013b9e44888ed5,worker,1,Terminated,2388693,2389254,200,9.765625,20,MISC
e878597e8b3664940cd615f4,tensorflow,1,Terminated,1456963,1456996,600,29.296875,100,MISC
e7bafc94b1db4d265f00e4d3,tensorflow,1,Terminated,1470974,1475990,600,29.296875,100,MISC
9e21967f321ac9fcee1a9402,tensorflow,1,Terminated,2428925,2438950,600,29.296875,25,MISC
6ac4013edbf363d8f9c0fd1e,tensorflow,1,Terminated,2627983,2628370,600,29.296875,25,MISC
c930761d849d2e30377a7607,tensorflow,1,Terminated,2555151,2575517,600,29.296875,100,T4
fc1b5b06936b39b140b115bc,ps,1,Terminated,2608393,2608428,200,2,,
ce0e1ef61dc000d4e2815177,tensorflow,1,Terminated,2351966,2352121,600,29.296875,100,MISC
0f7c2d8fd3f21ec76d46d138,tensorflow,1,Terminated,2306065,2306111,600,29.296875,25,T4
5f6c2ff2336c844e16bb5453,worker,3,Terminated,3635984,3636321,600,29.296875,50,T4
fe5cfc3e5bd75472fe111751,tensorflow,1,Terminated,3600677,3619560,600,29.296875,100,MISC
5f6c2ff2336c844e16bb5453,ps,1,Terminated,3635981,3636376,600,29.296875,,
9cdf626625132972e702f831,tensorflow,1,Terminated,2895466,2896345,600,29.296875,50,MISC
e705cde81920fdad0c3e08a9,PyTorchWorker,5,Terminated,2165428,2167854,600,19.53125,100,MISC
c22bc58a490019645f015893,ps,10,Running,3406538,,200,29.296875,,
4fec97561a16b70618c73d9a,worker,1,Terminated,3365209,3365250,600,2.9296875,100,MISC
638853e6cf4e7ef6cf0adfe1,PyTorchWorker,25,Failed,1770368,,1800,58.59375,100,P100
bc9c64e33d133bcc8d780d1c,ps,5,Terminated,1754402,1754498,600,9.765625,,
b14ee394693de8b8ccaf7751,worker,50,Running,3085866,,200,29.296875,25,MISC
5ccb3c61a5d2e7f06510cc2c,tensorflow,1,Terminated,3480449,3480570,600,29.296875,100,MISC
808e976eab5652c6f24e215c,ps,1,Running,1157606,1157956,200,2,,
0b570012ba228d2393dc8bd7,tensorflow,1,Terminated,1114818,1115395,600,29.296875,50,T4
ebc3fd49d36ead5854a77d42,tensorflow,1,Terminated,1786078,1789734,600,29.296875,50,MISC
525bcd77fd3b98df19f2b647,evaluator,1,Terminated,1585285,1586843,600,29.296875,25,T4
41be0374761f4d07de95676e,tensorflow,1,Terminated,3666364,3673122,600,29.296875,10,MISC
73bc7d06a1b84a1e410fe457,tensorflow,1,Terminated,3612247,3641011,600,29.296875,50,MISC
1eaa6c7710282ad75a443344,ps,1,Terminated,3261743,3261796,600,2.9296875,,
d9f88960a319a6439f3f8428,tensorflow,1,Terminated,3410600,3412162,600,29.296875,100,MISC
6cbc168df325b27671b33931,tensorflow,1,Terminated,1443891,1443955,600,29.296875,100,MISC
35cca0a63d65c19742e4b912,PyTorchWorker,4,Failed,2256013,,1800,4,100,T4
100451498381a3dacb88ebdf,TensorboardTask,1,Terminated,3034157,3036421,100,1.97265625,,
584e28d47eb8552ab60a8c76,tensorflow,1,Failed,3036234,,600,29.296875,100,MISC
910577057710d3dec0f76be6,ReduceTask,1,Terminated,1369516,1371001,100,1.97265625,,
b74284efbfb8d1d2ca1daef0,worker,3,Terminated,3461679,3462155,600,29.296875,50,T4
1ab2f7f1be51d340415b91e6,tensorflow,1,Failed,3499553,,600,29.296875,10,MISC
b7b6db38787e9dfdbc943609,worker,10,Terminated,3448748,3448824,600,29.296875,50,T4
04570b7cd1ef5fb261e1ae85,tensorflow,1,Terminated,3459982,3466080,600,29.296875,50,P100
cb4739fdfc1f3bf701e9ef4b,ps,1,Terminated,1479076,1482009,600,29.296875,,
33bf02c9db3acdefaf548fbd,TensorboardTask,1,Terminated,1514786,1518127,100,1.97265625,,
